,CID,name,smiles,7.1,8.1,8.2,8.5,8.6,8.7
1278,61279,"4,4'-(2-Ethyl-2-nitrotrimethylene)dimorpholine",CCC(CN1CCOCC1)(CN2CCOCC2)[N+](=O)[O-],,,,,,
1279,61280,Dibromofluoromethane,C(F)(Br)Br,,,,,,
1280,61281,Isobutyl isocyanate,CC(C)CN=C=O,,,,,,
1281,61282,Furfuryl isopropyl sulfide,CC(C)SCC1=CC=CO1,,,,,,
1282,61283,3-Benzylidene-2-butanone,CC(=CC1=CC=CC=C1)C(=O)C,,,,,,
1283,61284,"2,2,3-Trimethylcyclopent-3-ene-1-ethanol",CC1=CCC(C1(C)C)CCO,,,,,,
1284,61285,N-Butyl-p-toluenesulfonamide,CCCCNS(=O)(=O)C1=CC=C(C=C1)C,,,,,,
1285,61286,"2,4-D 2-Ethylhexyl ester",CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl,,,,"['A maximum 2,4-D concentration  in serum of 1075 ppm was detected 5 hr after /English pointer dogs were given a/ po dose of 220 mg/kg. A maximum 2,4-D, concentration  in urine of 1792 ppm was detected 2 hr after a po dose of 175 mg/kg, while 25 hr after that dose  kidney tissue contained 271 ppm. /2,4-D/']","['The pharmacokinetics of the 2-ethylhexyl ester of 2,4-D were investigated following a single oral administration of 130 mg/kg body weight dose to both male and female Fischer 344 rats. Blood samples were drawn from 24 rats per sex in serial groups of 3 at intervals of 0.25, 0.5, 1, 2, 4, 8, 24, and 72 hours post dosing and urine was collected from the 72 hours group at 12 hour intervals. The most significant finding from this evaluation was the absence of  any 2-ethylhexyl ester of 2,4-D in either the blood or urine for either sex evaluated (limit of quantification 10 ppb). Conversely 2,4-D acid was detected in both blood and urine. The present data indicate that the 2-ethylhexyl ester of 2,4-D is converted very rapidly to 2,4-D acid, and that the acid is then excreted into the urine. A similarity exists in interval excretion data with that seen in previous investigations with 2,4-D acid.  Indications are that the 2,4-D acid is probably derived via the hydrolysis of the 2-ethylhexyl ester moiety and is eliminated from the body in the same manner as the orally administered 2,4-D acid. It is therefore anticipated from these results that the 2-ethylhexyl ester of 2,4-D should be toxicologically comparable to 2,4-D acid itself.', '2,4-D 2-ethylhexyl ester is hydrolysed to 2,4-D by esterase enzymes present in the gut wall, in blood plasma, in liver cells and in skin. Any 2,4-D /ethylhexyl ester/ absorbed orally or dermally is hydrolysed to 2,4-D, the acid ionic form.']",
1286,61287,"Acetic acid, (2,4-dichlorophenoxy)-, 3-(2-butoxyethoxy)propyl ester",CCCCOCCOCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,,,,,,
1287,61288,"1,1,1,3-Tetrachlorotetrafluoropropane",C(C(F)(F)Cl)(C(Cl)(Cl)Cl)(F)F,,,,,,
1288,61289,Aluminum sec-butoxide,CCC(C)[O-].CCC(C)[O-].CCC(C)[O-].[Al+3],,,,,,
1289,61290,Methyl citronellate,CC(CCC=C(C)C)CC(=O)OC,,,,,,
1290,61291,"1,4-Diazidobenzene",C1=CC(=N[N+]#N)C=CC1=NN=[N-],,,,,,
1291,61292,sodium methyl N-(4-aminobenzenesulfonyl)carbamate,COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N.[Na+],,,,,,
1292,61293,Ethyl 3-hydroxyhexanoate,CCCC(CC(=O)OCC)O,,,,,,
1293,61294,Octyl octanoate,CCCCCCCCOC(=O)CCCCCCC,,,,,,
1294,61295,S-Propyl thioacetate,CCCSC(=O)C,,,,,,
1295,61296,Isoamyl acetoacetate,CC(C)CCOC(=O)CC(=O)C,,,,,,
1296,61297,"Butanoic acid, 1,1-dimethylethyl ester",CCCC(=O)OC(C)(C)C,,,,,,
1297,61298,"4,6-Dinitro-o-cresol sodium salt",CC1=CC(=CC(=C1[O-])[N+](=O)[O-])[N+](=O)[O-].[Na+],,,,,,
1298,61299,Kuron,CCCCOCC(C)OC(=O)C(C)OC1=CC(=C(C=C1Cl)Cl)Cl,,,,,,
1299,61300,Ferric citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Fe+3],['Fexeric is indicated for the control of hyperphosphataemia in adult patients with chronic kidney disease (CKD).'],,,"[""The absorption and endogenous excretion of iron in man was studied by monitoring the fecal excretion of a stable iron isotope (58Fe). The study was carried out for 12 healthy volunteers who were divided into two groups. Group I received 58Fe-labeled ferric ammonium citrate (III) (58FeAC) equivalent to 6 mg of iron as a control, and group II received a combination of 500 mg of vitamin C and 58FeAC. A new formula was used to calculate the 58Fe absorption ratio reflecting the pool of iron in the intestinal cells, and the ratio was compared with that obtained from Janghorbani's formula, which has been used as one of the common methods. As a result, the 58Fe absorption ratio in group II was statistically significantly higher than that of group I (34.4 +/- 6.1% vs. 15.0 +/- 5.5%, M +/- SD) using Janghorbani's formula. The similar absorption ratio (34.1 +/- 6.0% vs. 14.8 +/- 5.5%) was also obtained by our new formula. Our results confirmed the previous findings that the availability of iron is stimulated by the supplementation of vitamin C. Both formulae agreed in the absorption of iron, indicating that the endogenous excretion of iron (caused by the desquamated cells) in the intestine does not disguise the iron absorption."", 'The absorption of a commercial brand of small-particle reduced iron was evaluated in 10 normal subjects. For each subject, the hemoglobin incorporation method was used to measure the true absorption of 60 mg of iron from either ferrous sulfate or ferric ammonium citrate. The iron tolerance test (ITT) was also studied for these two compounds and for reduced iron. This procedure consisted of measuring the area under the curve of plasma iron elevations at specified times for 6 hours, or the peak plasma iron, corrected by the plasma iron disappearance rate obtained from measuring plasma iron at specified times for 4 hours after the slow intravenous injection of 0.4 mg of iron as ferric citrate. Only the ITT was used to measure the absorption of 60 mg of reduced iron. Reference dose iron ascorbate absorption was measured in each subject. The absorption of ferric ammonium citrate and reduced iron was expressed as percent of dose and also as absorption percent of that of ferrous sulfate. Mean % geometric ""true absorptions"" were 39.0 for reference dose, 10.4 for FeSO4 and 2.4 for ferric ammonium citrate. The later was 23% that of FeSO4. By ITT the mean geometric % absorptions were 7.9, 3.7 and 3.2 for FeSO4, ferric ammonium citrate and reduced iron respectively, or 47 and 41% of that of FeSO4. We propose that the true absorption of the commercial brand of reduced iron tested was 20% that of FeSO4 based on the relation between the ITT results of reduced iron and the ITT and true absorption values of ferric ammonium citrate in relation to FeSO4.', 'Gastrointestinal absorption of iron is adequate ... /yet/ ... lower from ferrous citrate ... /than ferrous sulfate, fumarate, gluconate, succinate, glutamate, and lactate/.', 'This study demonstrated that anticholinergic agents decreased iron absorption in man and animals. Six normal males were given 10 Ci of 59Fe ferrous citrate dissolved in water containing 250 mg of ferrous sulfate after an overnight fast. Whole body counts were done 4 hours later and used as baseline studies. Sixty minutes before the administration of radioiron, the subjects received a dose of 62.5 mg of hexocyclium methosulfate (Tral). The dose was repeated 6 hours later. Four hours after ingestion of radioiron, whole body counting was done. Every 5 days thereafter, for 15 days, a plateau of body radioactivity was reached in all subjects. Percentage absorption was calculated from the final to initial counts, after correction. Similar experiments were done in rats with atropine sulfate. In both experiments, the anticholinergic agent produced a decrease in iron absorption. The effect of atropine persisted when the iron was delivered intragastrically, but not intraduodenally. Another set of experiments showed that iron absorption decreases when radioiron is intraduodenally given in deproteinized acid gastric juice, or in 0.1N HCl, but not when mixed with neutralized gastric juice.', 'The uptake of ferrous citrate 59Fe was studied in pregnant rats with or without a 4-dimethylamino-stilben(DS)-induced sarcoma tumor. ... The embryo showed higher concentrations of 59Fe. ... Iron loading only affected the embryo liver. Tumors and the placenta showed a different incorporation of 59Fe.']",,
1300,61301,5-Nitrobenzotriazole,C1=CC2=NNN=C2C=C1[N+](=O)[O-],,,,,,
1301,61302,4-Phenyl-2-butanol,CC(CCC1=CC=CC=C1)O,,,,,,
1302,61303,2-Pentadecanone,CCCCCCCCCCCCCC(=O)C,,,,,,
1303,61304,Heptyl 2-methylpropanoate,CCCCCCCOC(=O)C(C)C,,,,,,
1304,61305,Calcoloid Olive R,C1=CC=C(C=C1)C(=O)NC2=C3C(=C4C(=C2)C5=CC(=C6C(=C5N4)C(=O)C7=CC=CC=C7C6=O)NC(=O)C8=CC=CC=C8)C(=O)C9=CC=CC=C9C3=O,,,,,,
1305,61306,Furethidine,CCOC(=O)C1(CCN(CC1)CCOCC2CCCO2)C3=CC=CC=C3,,,,,,
1306,61307,"Bis(2,3-epoxycyclopentyl) ether",C1CC(C2C1O2)OC3CCC4C3O4,,,,,,
1307,61308,Basic violet 11,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)OCC.[Cl-],,,,,,
1308,61309,"Xanthylium, 3,6-bis(diethylamino)-9-[2-(ethoxycarbonyl)phenyl]-",CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)OCC,,,,,,
1309,61310,"2-Hexenoic acid, methyl ester",CCCC=CC(=O)OC,,,,,,
1310,61311,3-Hexenoic acid methyl ester,CCC=CCC(=O)OC,,,,,,
1311,61312,Ethyl-3-hexanoate,CCC=CCC(=O)OCC,,,,,,
1312,61313,CID 61313,CCCCCC=CC(=O)OC,,,,,,
1313,61314,"Acetic acid, nitrilotri-, beryllium salt (1:1)",[Be+2].C(C(=O)O)N(CC(=O)[O-])CC(=O)[O-],,,,,,
1314,61315,"Glycine, N,N-bis(carboxymethyl)-, barium salt (1:1)",C(C(=O)O)N(CC(=O)[O-])CC(=O)[O-].[Ba+2],,,,,,
1315,61316,Dipotassium hydrogen nitrilotriacetate,C(C(=O)O)N(CC(=O)[O-])CC(=O)[O-].[K+].[K+],,,,,,
1316,61317,"Glycine, N,N-bis(carboxymethyl)-, magnesium potassium salt (1:1:1)",C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Mg+2].[K+],,,,,,
1317,61318,"Acetic acid, nitrilotri-, potassium strontium salt (1:1:1)",C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[K+].[Sr+2],,,,,,
1318,61319,Allyl propionate,CCC(=O)OCC=C,,,,,,
1319,61320,"Dodecanoic acid, magnesium salt",CCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCC(=O)[O-].[Mg+2],,,,,,
1320,61321,Aluminum myristate,CCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC(=O)[O-].[Al+3],,,,,,
1321,61322,"4,5'-Dimethylangelicin",CC1=CC(=O)OC2=C1C=CC3=C2C=C(O3)C,,,,,,
1322,61323,CID 61323,CCCCCCCCCCCCCCCCCCOC(=O)C=CC(=O)[O-].[Na+],,,,,,
1323,61324,"2-Butenedioic acid (2Z)-, 1-octadecyl ester",CCCCCCCCCCCCCCCCCCOC(=O)C=CC(=O)O,,,,,,
1324,61325,"2,5-Dimethyl-4-methoxy-3(2H)-furanone",CC1C(=O)C(=C(O1)C)OC,,,,,,
1325,61326,Magnesium myristate,CCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC(=O)[O-].[Mg+2],,,,,,
1326,61327,DL-Tyrosine ethyl ester hydrochloride,CCOC(=O)C(CC1=CC=C(C=C1)O)N.Cl,,,,,,
1327,61328,Ethyl 2-amino-3-(4-hydroxyphenyl)propanoate,CCOC(=O)C(CC1=CC=C(C=C1)O)N,,,,,,
1328,61329,"N,N-Diisopropylaniline",CC(C)N(C1=CC=CC=C1)C(C)C,,,,,,
1329,61330,Dichlorosilane,[SiH2](Cl)Cl,,,,,,
1330,61331,Guaiacyl phenylacetate,COC1=CC=CC=C1OC(=O)CC2=CC=CC=C2,,,,,,
1331,61332,"1,1'-Oxybis(4-isocyanatobenzene)",C1=CC(=CC=C1N=C=O)OC2=CC=C(C=C2)N=C=O,,,,,,
1332,61333,"1,2,4-Benzenetricarboxylic acid, tris(decyl) ester",CCCCCCCCCCOC(=O)C1=CC(=C(C=C1)C(=O)OCCCCCCCCCC)C(=O)OCCCCCCCCCC,,,,,,
1333,61334,"2,5-Dimethyl-4-oxo-4,5-dihydrofuran-3-yl acetate",CC1C(=O)C(=C(O1)C)OC(=O)C,,,,,,
1334,61335,4-Octyl-N-phenylaniline,CCCCCCCCC1=CC=C(C=C1)NC2=CC=CC=C2,,,,,,
1335,61336,Sudan black B,CC1(NC2=C3C(=C(C=C2)N=NC4=CC=C(C5=CC=CC=C54)N=NC6=CC=CC=C6)C=CC=C3N1)C,,,['Chemicals and substances that impart color including soluble dyes and insoluble pigments. They are used in INKS; PAINTS; and as INDICATORS AND REAGENTS. (See all compounds classified as Coloring Agents.)'],,,
1336,61337,Allyl 2-furoate,C=CCOC(=O)C1=CC=CO1,,,,,,
1337,61338,Dibutylthioxostannane,CCCC[Sn](=S)CCCC,,,,,,
1338,61339,"Zinc, bis[O,O-bis(2-ethylhexyl) phosphorodithioato-kappaS,kappaS']-, (T-4)-",CCCCC(CC)COP(=S)(OCC(CC)CCCC)[S-].CCCCC(CC)COP(=S)(OCC(CC)CCCC)[S-].[Zn+2],,,,,,
1339,61340,"1,1,1-Trichloropentafluoropropane",C(C(F)(F)F)(C(Cl)(Cl)Cl)(F)F,,,,,,
1340,61341,2-Benzofurancarboxaldehyde,C1=CC=C2C(=C1)C=C(O2)C=O,,,,,,
1341,61342,Heptyl octanoate,CCCCCCCC(=O)OCCCCCCC,,,,,,
1342,61343,Triphenylsulfonium chloride,C1=CC=C(C=C1)[S+](C2=CC=CC=C2)C3=CC=CC=C3.[Cl-],,,,,,
1343,61344,Triphenylsulfonium,C1=CC=C(C=C1)[S+](C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
1344,61345,3-Chloropivaloyl chloride,CC(C)(CCl)C(=O)Cl,,,,,,
1345,61346,1-Octen-3-one,CCCCCC(=O)C=C,,,,,,
1346,61347,1-Butylimidazole,CCCCN1C=CN=C1,,,,,,
1347,61348,CID 61348,CNCC(=O)[O-].[Na+],,,,,,
1348,61349,Acid Violet 7,CC(=O)NC1=CC=C(C=C1)N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C)O.[Na+].[Na+],,,,,,
1349,61350,Acid Violet 7 free acid,CC(=O)NC1=CC=C(C=C1)N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)O)S(=O)(=O)O)NC(=O)C)O,,,,,,
1350,61351,3-Ethoxypropionic acid,CCOCCC(=O)O,,,,,,
1351,61352,CID 61352,CCCCCCCCCCCC(=O)N(C)CCS(=O)(=O)[O-].[Na+],,,,,,
1352,61353,N-Lauroyl-N-methyltaurine,CCCCCCCCCCCC(=O)N(C)CCS(=O)(=O)O,,,,,,
1353,61354,CID 61354,CCCC[SnH](CCCC)CCCC.C1=CC=C(C(=C1)C(=O)O)O,,,,,,
1354,61355,CID 61355,CCCC[SnH](CCCC)CCCC.C1=CC=C(C=C1)C(=O)O,,,,,,
1355,61356,(2-Carboxyethyl)triphenylphosphonium hydroxide inner salt,C1=CC=C(C=C1)[P+](CCC(=O)[O-])(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
1356,61357,3-(Triphenylphosphoranyl)propanoic acid,C1=CC=C(C=C1)[P+](CCC(=O)O)(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
1357,61358,Cyanure de cuivre,[C-]#N.[C-]#N.[Cu+2],,,,,,
1358,61359,4-Isopropylphenylacetaldehyde,CC(C)C1=CC=C(C=C1)CC=O,,,,,,
1359,61360,"(4S,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol;hydrate",CN1CC[C@]23[C@@H]4[C@@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.O,,,,,,
1360,61361,Butylphthalide,CCCCC1C2=CC=CC=C2C(=O)O1,,,"['Drugs intended to prevent damage to the brain or spinal cord from ischemia, stroke, convulsions, or trauma. Some must be administered before the event, but others may be effective for some time after. They act by a variety of mechanisms, but often directly or indirectly minimize the damage produced by endogenous excitatory amino acids. (See all compounds classified as Neuroprotective Agents.)', 'Drugs or agents which antagonize or impair any mechanism leading to blood platelet aggregation, whether during the phases of activation and shape change or following the dense-granule release reaction and stimulation of the prostaglandin-thromboxane system. (See all compounds classified as Platelet Aggregation Inhibitors.)']",,,
1361,61362,d-Piperitone,CC1=CC(=O)[C@@H](CC1)C(C)C,,,,,,
1362,61363,C.I. Acid Blue 90,CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC(=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3C)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C.[Na+],,,"['Substances used for the detection, identification, analysis, etc. of chemical, biological, or pathologic processes or conditions. Indicators are substances that change in physical appearance, e.g., color, at or approaching the endpoint of a chemical titration, e.g., on the passage between acidity and alkalinity. Reagents are substances used for the detection or determination of another substance by chemical or microscopical means, especially analysis. Types of reagents are precipitants, solvents, oxidizers, reducers, fluxes, and colorimetric reagents. (From Grant and Hackh&apos;s Chemical Dictionary, 5th ed, p301, p499) (See all compounds classified as Indicators and Reagents.)']",,,
1363,61364,"N-[4-[[4-(4-Ethoxyphenylamino)phenyl][4-[ethyl(3-sulfobenzyl)amino]-2-methylphenyl]methylene]-3-methyl-2,5-cyclohexadiene-1-ylidene]-N-ethyl-3-sulfobenzenemethanaminium",CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC(=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)O)C=C3C)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C,,,,,,
1364,61365,Brilliant Blue R,CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC.[Na+],,,,,,
1365,61366,"N-[4-[[4-(4-Ethoxyphenylamino)phenyl][4-[ethyl(3-sulfobenzyl)amino]phenyl]methylene]-2,5-cyclohexadiene-1-ylidene]-N-ethyl-3-sulfobenzenemethanaminium",CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)O)C=C3)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC,,,,,,
1366,61367,Quinine sulfate hydrate,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O.COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O.O.O.OS(=O)(=O)O,,,,,,
1367,61368,CID 61368,CC(C)(C)C(=O)C1=C(C2=CC=CC=C2C1=O)[O-].[Na+],,,,,,
1368,61369,"2-(1-Hydroxy-2,2-dimethylpropylidene)-1H-indene-1,3(2H)-dione",CC(C)(C)C(=O)C1=C(C2=CC=CC=C2C1=O)O,,,,,,
1369,61370,"4-Hexen-1-ol, (4Z)-",CC=CCCCO,,,,,,
1370,61371,Dilinol acid,CCCCCC=CCC=CCCCCCCCC(=O)O.CCCCCC=CCC=CCCCCCCCC(=O)O,,,,,,
1371,61372,Cobalt(II) acetate tetrahydrate,CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Co+2],,,,,,
1372,61373,Oxalic acid dihydrate,C(=O)(C(=O)O)O.O.O,['For the treatment of varroosis (Varroa destructor) of honey bees (Apis mellifera) in brood-free colonies.'],,,,,
1373,61374,P-Nonylphenyl glycidyl ether,CCCCCCCCCC1=CC=C(C=C1)OCC2CO2,,,,,,
1374,61375,Cyclohexyl propionate,CCC(=O)OC1CCCCC1,,,,,,
1375,61376,CID 61376,CC1=CC=CC=C1NC2=CC3=C(C=C2)C(=C4C=CC(=NC5=C(C=C(C=C5)S(=O)(=O)[O-])C)C=C4O3)C6=CC=CC=C6C(=O)O.[Na+],,,,,,
1376,61377,2-[3-(2-Methylanilino)-6-(2-methyl-4-sulfophenyl)iminoxanthen-9-yl]benzoic acid,CC1=CC=CC=C1NC2=CC3=C(C=C2)C(=C4C=CC(=NC5=C(C=C(C=C5)S(=O)(=O)O)C)C=C4O3)C6=CC=CC=C6C(=O)O,,,,,,
1377,61378,1-Nitro-2-[2-(2-nitrophenyl)ethenyl]benzene,C1=CC=C(C(=C1)C=CC2=CC=CC=C2[N+](=O)[O-])[N+](=O)[O-],,,,,,
1378,61379,"Benzenepropanoic acid, hexyl ester",CCCCCCOC(=O)CCC1=CC=CC=C1,,,,,,
1379,61380,"cis-2,5-Dimethylpiperazine",C[C@H]1CN[C@H](CN1)C,,,,,,
1380,61381,CID 61381,CC(C)C1=CC=C(C=C1)C(C)(C)C.CC(C)C1=CC(=CC=C1)C(C)(C)C.OO,,,,,,
1381,61382,1-Tert-butyl-4-isopropylbenzene,CC(C)C1=CC=C(C=C1)C(C)(C)C,,,,,,
1382,61383,1-Isopropyl-3-tert-butylbenzene,CC(C)C1=CC(=CC=C1)C(C)(C)C,,,,,,
1383,61384,2-Phenylethyl hexanoate,CCCCCC(=O)OCCC1=CC=CC=C1,,,,,,
1384,61385,2-Isobutylpyridine,CC(C)CC1=CC=CC=N1,,,,,,
1385,61386,Isoamyl laurate,CCCCCCCCCCCC(=O)OCCC(C)C,,,,,,
1386,61387,C.I. Pigment Violet 23,CCN1C2=CC=CC=C2C3=CC4=C(C=C31)OC5=C(C6=NC7=C(C=C8C(=C7)C9=CC=CC=C9N8CC)OC6=C(C5=N4)Cl)Cl,,,,,,
1387,61388,Pyranine,C1=CC2=C3C(=C(C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])C=CC4=C(C=C(C1=C43)O)S(=O)(=O)[O-].[Na+].[Na+].[Na+],,,"['Substances used in the processing or storage of foods or animal feed including ANTIOXIDANTS; FOOD PRESERVATIVES; FOOD COLORING AGENTS; FLAVORING AGENTS; ANTI-INFECTIVE AGENTS; EXCIPIENTS and other similarly used substances. Many of the same substances are used as PHARMACEUTIC AIDS. (See all compounds classified as Food Additives.)', 'Chemicals and substances that impart color including soluble dyes and insoluble pigments. They are used in INKS; PAINTS; and as INDICATORS AND REAGENTS. (See all compounds classified as Coloring Agents.)', 'Chemicals that emit light after excitation by light. The wave length of the emitted light is usually longer than that of the incident light. Fluorochromes are substances that cause fluorescence in other substances, i.e., dyes used to mark or label other compounds with fluorescent tags. (See all compounds classified as Fluorescent Dyes.)']",,,
1388,61389,"8-Hydroxypyrene-1,3,6-trisulfonic acid",C1=CC2=C3C(=C(C=C2S(=O)(=O)O)S(=O)(=O)O)C=CC4=C(C=C(C1=C43)O)S(=O)(=O)O,,,"['Chemicals that emit light after excitation by light. The wave length of the emitted light is usually longer than that of the incident light. Fluorochromes are substances that cause fluorescence in other substances, i.e., dyes used to mark or label other compounds with fluorescent tags. (See all compounds classified as Fluorescent Dyes.)', 'Substances used in the processing or storage of foods or animal feed including ANTIOXIDANTS; FOOD PRESERVATIVES; FOOD COLORING AGENTS; FLAVORING AGENTS; ANTI-INFECTIVE AGENTS; EXCIPIENTS and other similarly used substances. Many of the same substances are used as PHARMACEUTIC AIDS. (See all compounds classified as Food Additives.)', 'Chemicals and substances that impart color including soluble dyes and insoluble pigments. They are used in INKS; PAINTS; and as INDICATORS AND REAGENTS. (See all compounds classified as Coloring Agents.)']",,,
1389,61390,CID 61390,CC1=NN(C(=O)C1N=NC2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)[O-].[Na+],,,,,,
1390,61391,"p-(4,5-Dihydro-3-methyl-5-oxo-4-(phenylazo)-1H-pyrazol-1-yl)benzenesulphonic acid",CC1=NN(C(=O)C1N=NC2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)O,,,,,,
1391,61392,CID 61392,CC1=NN(C(=O)C1N=NC2=CC=CC=C2)C3=CC(=C(C=C3Cl)S(=O)(=O)[O-])Cl.[Na+],,,,,,
1392,61393,"2,5-Dichloro-4-[[4,5-dihydro-3-methyl-5-oxo-4-(phenylazo)-1H-pyrazol]-1-yl]benzenesulfonic acid",CC1=NN(C(=O)C1N=NC2=CC=CC=C2)C3=CC(=C(C=C3Cl)S(=O)(=O)O)Cl,,,,,,
1393,61394,"2,4-D isopropanolamine salt",CC(CN)O.C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,,,,,,
1394,61395,"2,4-D morpholine salt",C1COCCN1.C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,,,,,,
1395,61396,Sudan Red 7B,CCNC1=C(C2=CC=CC=C2C=C1)N=NC3=CC=C(C=C3)N=NC4=CC=CC=C4,,,,,,
1396,61397,"2,4,5-T trimethylamine salt",CN(C)C.C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O,,,,,,
1397,61398,"Xanthylium, 9-(2-carboxyphenyl)-3,6-bis(diethylamino)-, octadecanoate",CCCCCCCCCCCCCCCCCC(=O)[O-].CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O,,,,,,
1398,61399,"Anthra[9,1,2-cde]benzo[rst]pentaphene-5,10-dione, 3,12,16,17-tetrachloro-",C1=CC2=C(C=C1Cl)C(=O)C3=C4C2=CC(=C5C4=C(C=C3)C6=C7C5=C(C=C8C7=C(C=C6)C(=O)C9=C8C=CC(=C9)Cl)Cl)Cl,,,,,,
